1732667692-976,https://sn.coinafrique.com/categorie/villas?page=108,Vente villa  - Cite douane,https://sn.coinafrique.com/annonce/villas/vente-villa-cite-douane-2228101,200 m2,,,"Guédiawaye, Dakar, Sénégal"
1732667695-977,https://sn.coinafrique.com/categorie/villas?page=108,Vente villa   - Keur Massar,https://sn.coinafrique.com/annonce/villas/vente-villa-keur-massar-2228122,150 m2,,,"Guédiawaye, Dakar, Sénégal"
1732667698-978,https://sn.coinafrique.com/categorie/villas?page=108,Vente Résidence 298 m² - Cité Keur Gorgui,https://sn.coinafrique.com/annonce/villas/vente-residence-298-m-cite-keur-gorgui-2229779,6,4,285 m2,"Mermoz-Sacré Coeur, Dakar, Sénégal"
1732667700-979,https://sn.coinafrique.com/categorie/villas?page=108,Vente Villa 1 pièce - Mbour,https://sn.coinafrique.com/annonce/villas/vente-villa-1-piece-mbour-2230049,1,150,,"Mbour, Sénégal"
1732667703-980,https://sn.coinafrique.com/categorie/villas?page=108,Vente Villa 170 m² Foire,https://sn.coinafrique.com/annonce/villas/vente-villa-170-m-foire-2230194,6,3,170 m2,"Dakar, Sénégal"
1732667707-981,https://sn.coinafrique.com/categorie/villas?page=108,Vente Villa 150 m² - Keur Massar,https://sn.coinafrique.com/annonce/villas/vente-villa-150-m-keur-massar-2230200,150,,,"Keur Massar, Sénégal"
1732667711-982,https://sn.coinafrique.com/categorie/villas?page=108,Vente villa 6 pièces - Dakar,https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-dakar-2230338,6,3,2400,"Dakar, Sénégal"
1732667714-983,https://sn.coinafrique.com/categorie/villas?page=108,Location villa R+10 à Ouakam,https://sn.coinafrique.com/annonce/villas/location-villa-r10-a-ouakam-2230518,5,3,200 m2,"Ouakam, Dakar, Sénégal"
1732667717-984,https://sn.coinafrique.com/categorie/villas?page=108,Vente Villa 3 pièces 150m² - Dakar,https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-150m-dakar-2230628,3,1,150,"Dakar, Sénégal"
1732667721-985,https://sn.coinafrique.com/categorie/villas?page=108,Vente Villa 4 pièces - Dakar,https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-dakar-2231203,4,105,,"Dakar, Sénégal"
1732667723-986,https://sn.coinafrique.com/categorie/villas?page=108,Vente Villa R+1 - Almadies 2,https://sn.coinafrique.com/annonce/villas/vente-villa-r1-almadies-2-2231999,150 m2,,,"Dakar, Sénégal"
1732667726-987,https://sn.coinafrique.com/categorie/villas?page=108,Location villa  4 pièces - Mamelles,https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-mamelles-2232668,6,4,300 m2,"Parcelle Assainies, Dakar, Sénégal"
1732667729-988,https://sn.coinafrique.com/categorie/villas?page=108,Vente villa   - Amitié 2,https://sn.coinafrique.com/annonce/villas/vente-villa-amitie-2-2233216,5,3,540 m2,"Dakar, Sénégal"
1732667731-989,https://sn.coinafrique.com/categorie/villas?page=108,Vente villas 30 pièces - Mbour,https://sn.coinafrique.com/annonce/villas/vente-villas-30-pieces-mbour-2233231,30,490000000,,"Mbour, Sénégal"
1732667734-990,https://sn.coinafrique.com/categorie/villas?page=108,Vente villa  10 pièces - Somone,https://sn.coinafrique.com/annonce/villas/vente-villa-10-pieces-somone-2233312,4,4,600 m2,"Mbour, Sénégal"
1732667738-991,https://sn.coinafrique.com/categorie/villas?page=108,Vente villa 6 pièces - Almadies,https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-almadies-2233461,1,6,894 m2,"Mbour, Sénégal"
1732667741-992,https://sn.coinafrique.com/categorie/villas?page=108,Vente villas 4 pièces - Mermoz,https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-mermoz-2233464,225,,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
1732667744-993,https://sn.coinafrique.com/categorie/villas?page=108,Location Villa 7 pièces - Mermoz-sacré coeur,https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-mermoz-sacre-coeur-2233569,7,6,450,"Mermoz-Sacré Coeur, Dakar, Sénégal"
1732667746-994,https://sn.coinafrique.com/categorie/villas?page=108,Vente villa - Dakar,https://sn.coinafrique.com/annonce/villas/vente-villa-dakar-2233823,7,3,300 m2,"Dakar, Sénégal"
1732667750-995,https://sn.coinafrique.com/categorie/villas?page=108,Vente villas - cité alioune sow,https://sn.coinafrique.com/annonce/villas/vente-villas-cite-alioune-sow-2234138,,,,"Dakar, Sénégal"
1732667753-996,https://sn.coinafrique.com/categorie/villas?page=108,Vente Villa R+2 - Nord foire,https://sn.coinafrique.com/annonce/villas/vente-villa-r2-nord-foire-2234180,,,,"Dakar, Sénégal"
1732667756-997,https://sn.coinafrique.com/categorie/villas?page=108,Vente Villa - Mboro,https://sn.coinafrique.com/annonce/villas/vente-villa-mboro-2234428,8,5,300 m2,"Mboro, Sénégal"
1732667758-998,https://sn.coinafrique.com/categorie/villas?page=108,Vente Villa commerciale à démolir 540 m² - Amitié 2,https://sn.coinafrique.com/annonce/villas/vente-villa-commerciale-a-demolir-540-m-amitie-2-2235068,540 m2,,,"Dakar, Sénégal"
1732667762-999,https://sn.coinafrique.com/categorie/villas?page=108,Vente Villa R+1 Saly,https://sn.coinafrique.com/annonce/villas/vente-villa-r1-saly-2235585,1,4,500 m2,"Saly, Sénégal"
1732756134-1,https://sn.coinafrique.com/categorie/terrains?page=20,140 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-317m-yoff-4536909,317,,,"Yoff, Dakar, Sénégal"
1732756138-2,https://sn.coinafrique.com/categorie/terrains?page=20,13 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150m-diamniadio-4584858,150,,,"Diamniadio, Sénégal"
1732756147-3,https://sn.coinafrique.com/categorie/terrains?page=20,2 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150m-deni-biram-ndao-4547094,150 m2,,,"Rufisque, Sénégal"
1732756156-4,https://sn.coinafrique.com/categorie/terrains?page=20,3 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150-m-diass-4585486,150 m2,,,"Ndiass, Sénégal"
1732756166-5,https://sn.coinafrique.com/categorie/terrains?page=20,8 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-noflaye-4556676,150 m2,,,"Rufisque, Sénégal"
1732756176-6,https://sn.coinafrique.com/categorie/terrains?page=20,9 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-ndiakhirate-4570083,150 m2,,,"Rufisque, Sénégal"
1732756184-7,https://sn.coinafrique.com/categorie/terrains?page=20,1 400 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-200-m2-colobane-thiombane-thies-4552676,200 m2,,,"Thies, Sénégal"
1732756194-8,https://sn.coinafrique.com/categorie/terrains?page=20,290 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-400m-almadies-4538846,400,,,"Almadies, Dakar, Sénégal"
1732756202-9,https://sn.coinafrique.com/categorie/terrains?page=20,18 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-150m-bambilor-4585834,150,,,"Diamniadio, Sénégal"
1732756209-10,https://sn.coinafrique.com/categorie/terrains?page=20,8 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-150m-diamniadio-4585840,150,,,"Diamniadio, Sénégal"
1732756216-11,https://sn.coinafrique.com/categorie/terrains?page=20,1 400 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-commercial-1000m-almadie-4553113,1000 m2,,,"Almadies, Dakar, Sénégal"
1732756224-12,https://sn.coinafrique.com/categorie/terrains?page=20,4 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-bambilor-4562433,150 m2,,,"Rufisque, Sénégal"
1732756232-13,https://sn.coinafrique.com/categorie/terrains?page=20,7 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-300-m2-ndiass-4554180,300 m2,,,"Ndiass, Sénégal"
1732756240-14,https://sn.coinafrique.com/categorie/terrains?page=20,Prix sur demande,https://sn.coinafrique.com/annonce/terrains/terrain-4000m-almadies-4587368,4000 m2,,,"Almadies, Dakar, Sénégal"
1732756245-15,https://sn.coinafrique.com/categorie/terrains?page=20,3 500 000CFA,https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-bambilor-4587739,150,,,"Rufisque, Sénégal"
1732756252-16,https://sn.coinafrique.com/categorie/terrains?page=20,12 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-ndiakhirate-4587930,150 m2,,,"Rufisque, Sénégal"
1732756256-17,https://sn.coinafrique.com/categorie/terrains?page=20,1 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-13000m-dakar-plateau-4588017,13000,,,"Dakar Plateau, Dakar, Sénégal"
1732756265-18,https://sn.coinafrique.com/categorie/terrains?page=20,5 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-200m-mbour-4-4588175,200,,,"Thies, Sénégal"
1732756272-19,https://sn.coinafrique.com/categorie/terrains?page=20,27 500 000CFA,https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-dakar-4570363,150,,,"Dakar, Sénégal"
1732756279-20,https://sn.coinafrique.com/categorie/terrains?page=20,300CFA,https://sn.coinafrique.com/annonce/terrains/terrain-300m-virage-4544806,300 m2,,,"Almadies, Dakar, Sénégal"
1732756287-21,https://sn.coinafrique.com/categorie/terrains?page=20,140 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-317m-yoff-hagards-pelerins-4543526,317,,,"Yoff, Dakar, Sénégal"
1732756297-22,https://sn.coinafrique.com/categorie/terrains?page=20,800 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-1000m-ngor-almadies-4543553,1000 m2,,,"Ngor, Dakar, Sénégal"
1732756303-23,https://sn.coinafrique.com/categorie/terrains?page=20,Prix sur demande,https://sn.coinafrique.com/annonce/terrains/terrain-400m-pikine-4589341,400 m2,,,"Dakar, Sénégal"
1732756309-24,https://sn.coinafrique.com/categorie/terrains?page=20,50 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-150m-zac-mbao-4565793,150,,,"Mbao, Dakar, Sénégal"
1732756315-25,https://sn.coinafrique.com/categorie/terrains?page=20,55 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-225m-mbao-4565798,225,,,"Mbao, Dakar, Sénégal"
1732756325-26,https://sn.coinafrique.com/categorie/terrains?page=20,90 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-200-m2-almadies-recasement-1-4543869,200,,,"Almadies, Dakar, Sénégal"
1732756334-27,https://sn.coinafrique.com/categorie/terrains?page=20,19 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-petit-mbao-4543952,150,,,"Mbao, Dakar, Sénégal"
1732756344-28,https://sn.coinafrique.com/categorie/terrains?page=20,30 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-mbao-4543949,150,,,"Mbao, Dakar, Sénégal"
1732756352-29,https://sn.coinafrique.com/categorie/terrains?page=20,35 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-180-m2-mbao-4543972,180,,,"Mbao, Dakar, Sénégal"
1732756358-30,https://sn.coinafrique.com/categorie/terrains?page=20,70 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-175m-ouakam-4589461,175,,,"Ouakam, Dakar, Sénégal"
1732756363-31,https://sn.coinafrique.com/categorie/terrains?page=20,58 000 000CFA,https://sn.coinafrique.com/annonce/terrains/parcelles-sipres-5-4589714,150,,,"Mbao, Dakar, Sénégal"
1732756373-32,https://sn.coinafrique.com/categorie/terrains?page=20,25 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-170m-guediawaye-4589856,150,,,"Guediawaye, Dakar, Sénégal"
1732756384-33,https://sn.coinafrique.com/categorie/terrains?page=20,400 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-48000m-bel-air-4590156,48000 m2,,,"Dakar, Sénégal"
1732756393-34,https://sn.coinafrique.com/categorie/terrains?page=20,800 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-400m-touba-4590183,450 m2,,,"Touba, Sénégal"
1732756401-35,https://sn.coinafrique.com/categorie/terrains?page=20,20 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150-m-yoff-4590291,150,,,"Yoff, Dakar, Sénégal"
1732756411-36,https://sn.coinafrique.com/categorie/terrains?page=20,13 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-keur-mbaye-fall-4590604,150 m2,,,"Keur Massar, Sénégal"
1732756416-37,https://sn.coinafrique.com/categorie/terrains?page=20,18 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-100-hectares-mbambilor-4590614,1000000 m2,,,"Rufisque, Sénégal"
1732756426-38,https://sn.coinafrique.com/categorie/terrains?page=20,5 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-300m-toubab-dialao-4590962,300,,,"Toubab Dialao, Sénégal"
1732756435-39,https://sn.coinafrique.com/categorie/terrains?page=20,7 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-25000-m-thies-4591344,25000,,,"Thies, Sénégal"
1732756445-40,https://sn.coinafrique.com/categorie/terrains?page=20,1 533 600 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-85200m-ngueniene-4549576,85200,,,"Mbour, Sénégal"
1732756450-41,https://sn.coinafrique.com/categorie/terrains?page=20,100 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-2ha-tchiky-khelkom-diass-4591726,2000 m2,,,"Ndiass, Sénégal"
1732756456-42,https://sn.coinafrique.com/categorie/terrains?page=20,28 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150m-mbao-4591973,150,,,"Mbao, Dakar, Sénégal"
1732756463-43,https://sn.coinafrique.com/categorie/terrains?page=20,300 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-600m-hlm-4592286,600,,,"HLM, Dakar, Sénégal"
1732756471-44,https://sn.coinafrique.com/categorie/terrains?page=20,25 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-600m-touba-4592328,600,,,"Touba, Sénégal"
1732756479-45,https://sn.coinafrique.com/categorie/terrains?page=20,5 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-ndiakhirate-4592756,150 m2,,,"Rufisque, Sénégal"
1732756487-46,https://sn.coinafrique.com/categorie/terrains?page=20,500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-thies-4592762,225 m2,,,"Rufisque, Sénégal"
1732756494-47,https://sn.coinafrique.com/categorie/terrains?page=20,27 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-187m-zac-mbao-4593284,187,,,"Mbao, Dakar, Sénégal"
1732756500-48,https://sn.coinafrique.com/categorie/terrains?page=20,415 000CFA,https://sn.coinafrique.com/annonce/terrains/vente-terrains-512-m2-dakar-4550263,512,,,"Dakar, Sénégal"
1732756507-49,https://sn.coinafrique.com/categorie/terrains?page=20,650 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-1044m-almadies-4550080,1044,,,"Almadies, Dakar, Sénégal"
1732756513-50,https://sn.coinafrique.com/categorie/terrains?page=20,400 000 000CFA,https://sn.coinafrique.com/annonce/terrains/vente-terrains-300-m2-almadies-4550283,300,,,"Almadies, Dakar, Sénégal"
1732756518-51,https://sn.coinafrique.com/categorie/terrains?page=20,240 000 000CFA,https://sn.coinafrique.com/annonce/terrains/vente-terrains-400-m2-almadies-4550292,400,,,"Almadies, Dakar, Sénégal"
1732756523-52,https://sn.coinafrique.com/categorie/terrains?page=20,8 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-300m-malicounda-4593588,300 m2,,,"Mbour, Sénégal"
1732756528-53,https://sn.coinafrique.com/categorie/terrains?page=20,40 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-tf-saly-4593605,300,,,"Saly, Sénégal"
1732756534-54,https://sn.coinafrique.com/categorie/terrains?page=20,6 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-tivaouane-4593704,600 m2,,,"Pikine, Sénégal"
1732756538-55,https://sn.coinafrique.com/categorie/terrains?page=20,10 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150m-thies-4593871,150,,,"Thies, Sénégal"
1732756543-56,https://sn.coinafrique.com/categorie/terrains?page=20,5 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150m-diamniadio-4593882,150,,,"Diamniadio, Sénégal"
1732756548-57,https://sn.coinafrique.com/categorie/terrains?page=20,Prix sur demande,https://sn.coinafrique.com/annonce/terrains/terrain-500m-zac-mbao-4594172,500 m2,,,"Sicap foire, Dakar, Sénégal"
1732756553-58,https://sn.coinafrique.com/categorie/terrains?page=20,95 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-213m-virage-4594186,213 m2,,,"Dakar, Sénégal"
1732756559-59,https://sn.coinafrique.com/categorie/terrains?page=20,200 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-250m-mariste-4594367,200,,,"Mariste, Dakar, Sénégal"
1732756564-60,https://sn.coinafrique.com/categorie/terrains?page=20,20 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150m-mbao-4595008,150,,,"Mbao, Dakar, Sénégal"
1732756568-61,https://sn.coinafrique.com/categorie/terrains?page=20,1 000 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-4ha-bayax-4595404,40000 m2,,,"Thies, Sénégal"
1732756572-62,https://sn.coinafrique.com/categorie/terrains?page=20,700 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-580m-mermoz-4595412,5,2,580 m2,"Mermoz-Sacré Coeur, Dakar, Sénégal"
1732756576-63,https://sn.coinafrique.com/categorie/terrains?page=20,55 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-guediawaye-4595552,,,,"Guediawaye, Dakar, Sénégal"
1732756581-64,https://sn.coinafrique.com/categorie/terrains?page=20,14 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150m-ndiakhirate-4596577,150,,,"Rufisque, Sénégal"
1732756586-65,https://sn.coinafrique.com/categorie/terrains?page=20,600 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-11-ha-thiaroye-4596961,10000 m2,,,"Rufisque, Sénégal"
1732756590-66,https://sn.coinafrique.com/categorie/terrains?page=20,1 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-2760m-fan-terrou-bi-4597008,2760 m2,,,"Fann, Dakar, Sénégal"
1732756594-67,https://sn.coinafrique.com/categorie/terrains?page=20,240 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-10-hectares-saint-louis-4597483,200000 m2,,,"Saint Louis, Sénégal"
1732756597-68,https://sn.coinafrique.com/categorie/terrains?page=20,4 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-300-m2-malicounda-peage-4552394,300,,,"Mbour, Sénégal"
1732756601-69,https://sn.coinafrique.com/categorie/terrains?page=20,5 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-4-lots-yamassoukro-4598219,,,,"Dakar, Sénégal"
1732756607-70,https://sn.coinafrique.com/categorie/terrains?page=20,65 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150m-almadies-4598701,150 m2,,,"Almadies, Dakar, Sénégal"
1732756612-71,https://sn.coinafrique.com/categorie/terrains?page=20,40 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-150m-cite-des-magistrats-4598704,150 m2,,,"Dakar, Sénégal"
1732756617-72,https://sn.coinafrique.com/categorie/terrains?page=20,15 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-150m-hlm-kounoune-4598974,150,,,"Rufisque, Sénégal"
1732756622-73,https://sn.coinafrique.com/categorie/terrains?page=20,6 500 000CFA,https://sn.coinafrique.com/annonce/terrains/parcelle-150m-niacourab-keur-massar-4599056,,,,"Keur Massar, Sénégal"
1732756629-74,https://sn.coinafrique.com/categorie/terrains?page=20,2 499 500CFA,https://sn.coinafrique.com/annonce/terrains/terrain-300-m2-mboro-4557624,300 m2,,,"Mboro, Sénégal"
1732756635-75,https://sn.coinafrique.com/categorie/terrains?page=20,11 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-250m-kounoune-4599518,250 m2,,,"Rufisque, Sénégal"
1732756641-76,https://sn.coinafrique.com/categorie/terrains?page=20,35 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-270m-malika-plage-4562329,270,,,"Guediawaye, Dakar, Sénégal"
1732756647-77,https://sn.coinafrique.com/categorie/terrains?page=20,20 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150m-malika-plage-4569350,150,,,"Guediawaye, Dakar, Sénégal"
1732756651-78,https://sn.coinafrique.com/categorie/terrains?page=20,65 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-210m-diamalaye-2-4602262,210,,,"Diamalaye 2, Dakar, Sénégal"
1732756658-79,https://sn.coinafrique.com/categorie/terrains?page=20,70 000 000CFA,https://sn.coinafrique.com/annonce/terrains/vente-villa-a-demoli-grand-dakar-4560482,140,,,"Grand Dakar, Dakar, Sénégal"
1732756664-80,https://sn.coinafrique.com/categorie/terrains?page=20,120 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-ouakam-comico-4558912,245,,,"Ouakam, Dakar, Sénégal"
1732756670-81,https://sn.coinafrique.com/categorie/terrains?page=20,115 000 000CFA,https://sn.coinafrique.com/annonce/terrains/vente-terrains-187-m2-yoff-4558936,187,,,"Yoff, Dakar, Sénégal"
1732756675-82,https://sn.coinafrique.com/categorie/terrains?page=20,359 000 000CFA,https://sn.coinafrique.com/annonce/terrains/vente-villa-a-demolir-point-e-4558951,,,,"Point E, Dakar, Sénégal"
1732756681-83,https://sn.coinafrique.com/categorie/terrains?page=20,16 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-190m-kounoune-4602876,,,,"Dakar Plateau, Dakar, Sénégal"
1732756686-84,https://sn.coinafrique.com/categorie/terrains?page=20,550 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-11-ha-thiaroye-azur-4603300,110000 m2,,,"Mbao, Dakar, Sénégal"
1732756702-85,https://sn.coinafrique.com/categorie/terrains?page=19,5 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150m-lac-rose-4603317,150,,,"Lac rose, Sénégal"
1732756706-86,https://sn.coinafrique.com/categorie/terrains?page=19,28 000 000CFA,https://sn.coinafrique.com/annonce/terrains/vente-villa-3-pieces-inachevee-toubab-dialaw-4603324,300,,,"Mbour, Sénégal"
1732756710-87,https://sn.coinafrique.com/categorie/terrains?page=19,3 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150-m-keur-moussa-diass-4603402,150,,,"Thies, Sénégal"
1732756715-88,https://sn.coinafrique.com/categorie/terrains?page=19,3 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-sagalkam-4603443,150 m2,,,"Dakar, Sénégal"
1732756719-89,https://sn.coinafrique.com/categorie/terrains?page=19,2 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-180m-diass-4604416,180 m2,,,"Dakar, Sénégal"
1732756724-90,https://sn.coinafrique.com/categorie/terrains?page=19,30 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150m-keur-massar-4604439,150 m2,,,"Dakar, Sénégal"
1732756728-91,https://sn.coinafrique.com/categorie/terrains?page=19,20 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150m-keur-massar-4604451,150 m2,,,"Dakar, Sénégal"
1732756732-92,https://sn.coinafrique.com/categorie/terrains?page=19,30 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-5995m-croisement-camerene-4604571,5995 m2,,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
1732756736-93,https://sn.coinafrique.com/categorie/terrains?page=19,1 948 375 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-5995m-saint-louis-4605151,5995,,,"Saint Louis, Sénégal"
1732756740-94,https://sn.coinafrique.com/categorie/terrains?page=19,98 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-234m-onomo-4605492,234 m2,,,"Yoff, Dakar, Sénégal"
1732756747-95,https://sn.coinafrique.com/categorie/terrains?page=19,Prix sur demande,https://sn.coinafrique.com/annonce/terrains/terrain-virage-4605507,200 m2,,,"Yoff, Dakar, Sénégal"
1732756751-96,https://sn.coinafrique.com/categorie/terrains?page=19,350 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-400m-hlm-4597798,400,,,"HLM, Dakar, Sénégal"
1732756757-97,https://sn.coinafrique.com/categorie/terrains?page=19,40 000 000CFA,https://sn.coinafrique.com/annonce/terrains/vente-villa-a-demolir-dakar-4606039,180,,,"Dakar, Sénégal"
1732756762-98,https://sn.coinafrique.com/categorie/terrains?page=19,4 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-diamniadio-4606565,150 m2,,,"Niaga, Sénégal"
1732756767-99,https://sn.coinafrique.com/categorie/terrains?page=19,11 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-niakourap-4606584,150 m2,,,"Niaga, Sénégal"
1732756775-100,https://sn.coinafrique.com/categorie/terrains?page=19,2 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-malicounda-4606781,300 m2,,,"Dakar, Sénégal"
1732756782-101,https://sn.coinafrique.com/categorie/terrains?page=19,100 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-200m-mamelles-4606799,200,,,"Mamelles, Dakar, Sénégal"
1732756788-102,https://sn.coinafrique.com/categorie/terrains?page=19,3 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-150m-rufisque-4608132,150,,,"Rufisque, Sénégal"
1732756793-103,https://sn.coinafrique.com/categorie/terrains?page=19,7 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-150m-diamniadio-4608439,150,,,"Diamniadio, Sénégal"
1732756798-104,https://sn.coinafrique.com/categorie/terrains?page=19,Prix sur demande,https://sn.coinafrique.com/annonce/terrains/vente-terrains-300-m2-almadies-2-4608535,300,,,"Almadies 2, Dakar, Sénégal"
1732756802-105,https://sn.coinafrique.com/categorie/terrains?page=19,100 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-200-m2-hann-mariste-4562802,200,,,"Mariste, Dakar, Sénégal"
1732756807-106,https://sn.coinafrique.com/categorie/terrains?page=19,4 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-300m-mbour-4609049,300,,,"Mbour, Sénégal"
1732756812-107,https://sn.coinafrique.com/categorie/terrains?page=19,700 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-1000m-rond-point-sam-4563248,1000,,,"Fann, Dakar, Sénégal"
1732756816-108,https://sn.coinafrique.com/categorie/terrains?page=19,15 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-400m-mbour-plage-4610101,400,,,"Mbour, Sénégal"
1732756820-109,https://sn.coinafrique.com/categorie/terrains?page=19,2 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-300m-mbour-4611331,,,,"Mbour, Sénégal"
1732756825-110,https://sn.coinafrique.com/categorie/terrains?page=19,1 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-150m-bambilor-4612101,150,,,"Lac rose, Sénégal"
1732756828-111,https://sn.coinafrique.com/categorie/terrains?page=19,7 500 000CFA,https://sn.coinafrique.com/annonce/terrains/terrain-164-m-bambilor-4612111,164 m2,,,"Rufisque, Sénégal"
1732756832-112,https://sn.coinafrique.com/categorie/terrains?page=19,3 000 000CFA,https://sn.coinafrique.com/annonce/terrains/terrains-300m-keur-balla-4612255,300 m2,,,"Malikounda, Sénégal"
